Pass-Up ID,Time,Route Number,Route Destination,stop_id
3559911,2022-12-22 17:38:43,17,via Maples,10759
3559568,2022-12-21 16:43:50,17,via Maples,10757
3557541,2022-12-15 08:00:32,17,To Misericordia Health Ct,30265
3554993,2022-12-09 16:33:25,17,via Amber Trails,10751
3553788,2022-12-06 16:21:08,17,via Amber Trails,10759
3551974,2022-12-01 16:15:31,17,via Amber Trails,10759
3551871,2022-12-01 14:21:31,17,via Maples,10758
3547198,2022-11-22 15:41:26,17,via Maples,30180
3545835,2022-11-19 14:29:34,17,To Misericordia Health Ct,30201
3544928,2022-11-17 16:23:35,17,via Amber Trails,10646
3543905,2022-11-15 16:06:52,17,via Amber Trails,10646
3539334,2022-11-06 13:59:30,17,To Misericordia Health Ct,30266
3526249,2022-10-20 17:33:19,17,via Amber Trails,10759
3524238,2022-10-18 15:53:36,17,via Amber Trails,10755
3521277,2022-10-14 16:11:51,17,via Amber Trails,10757
3512065,2022-10-03 16:19:45,17,via Maples,10772
3501725,2022-09-21 16:12:54,17,via Amber Trails,10754
3496209,2022-09-14 16:28:32,17,via Maples,10754
3490823,2022-09-08 16:16:50,17,via Amber Trails,10754
